kernel;element_count;repeat;block_count;thread_count;time_ms;throughput;length
no-run-length3;100000;10;128;128;0.019264;223.131;1898399
no-run-length3;100000;10;256;128;0.016384;262.353;1898399
no-run-length3;100000;10;512;128;0.01616;265.99;1898399
no-run-length3;100000;10;8;256;0.096256;44.6559;1898399
no-run-length3;100000;10;16;256;0.053248;80.7241;1898399
no-run-length3;100000;10;32;256;0.03072;139.922;1898399
no-run-length3;100000;10;64;256;0.018432;233.203;1898399
no-run-length3;100000;10;128;256;0.016672;257.821;1898399
no-run-length3;100000;10;256;256;0.014336;299.833;1898399
no-run-length3;100000;10;512;256;0.014336;299.833;1898399
no-run-length3;100000;10;8;512;0.060192;71.4115;1898399
no-run-length3;100000;10;16;512;0.033504;128.295;1898399
no-run-length3;100000;10;32;512;0.02128;201.992;1898399
no-run-length3;100000;10;64;512;0.0176;244.227;1898399
no-run-length3;100000;10;128;512;0.014336;299.833;1898399
no-run-length3;100000;10;256;512;0.014336;299.833;1898399
no-run-length3;100000;10;512;512;0.01568;274.133;1898399
no-run-length3;100000;10;8;1024;0.050208;85.6118;1898399
no-run-length3;100000;10;16;1024;0.029568;145.373;1898399
no-run-length3;100000;10;32;1024;0.020384;210.871;1898399
no-run-length3;100000;10;64;1024;0.015776;272.464;1898399
no-run-length3;100000;10;128;1024;0.018208;236.072;1898399
no-run-length3;100000;10;256;1024;0.0184;233.609;1898399
no-run-length3;100000;10;512;1024;0.017312;248.29;1898399
no-run-length3;100000;11;8;16;1.74669;2.45627;1890335
no-run-length3;100000;11;16;16;0.735552;5.83281;1890335
no-run-length3;100000;11;32;16;0.37008;11.593;1890335
no-run-length3;100000;11;64;16;0.163744;26.2015;1890335
no-run-length3;100000;11;128;16;0.085984;49.8969;1890335
no-run-length3;100000;11;256;16;0.047648;90.0423;1890335
no-run-length3;100000;11;512;16;0.029184;147.01;1890335
no-run-length3;100000;11;8;32;0.679584;6.31318;1890335
no-run-length3;100000;11;16;32;0.343936;12.4742;1890335
no-run-length3;100000;11;32;32;0.174752;24.551;1890335
no-run-length3;100000;11;64;32;0.0904;47.4595;1890335
no-run-length3;100000;11;128;32;0.0496;86.4987;1890335
no-run-length3;100000;11;256;32;0.028992;147.983;1890335
no-run-length3;100000;11;512;32;0.01872;229.185;1890335
no-run-length3;100000;11;8;64;0.344064;12.4696;1890335
no-run-length3;100000;11;16;64;0.175104;24.5016;1890335
no-run-length3;100000;11;32;64;0.091616;46.8295;1890335
no-run-length3;100000;11;64;64;0.047968;89.4416;1890335
no-run-length3;100000;11;128;64;0.028672;149.635;1890335
no-run-length3;100000;11;256;64;0.020224;212.141;1890335
no-run-length3;100000;11;512;64;0.016096;266.547;1890335
no-run-length3;100000;11;8;128;0.17408;24.6458;1890335
no-run-length3;100000;11;16;128;0.090368;47.4763;1890335
no-run-length3;100000;11;32;128;0.049184;87.2303;1890335
no-run-length3;100000;11;64;128;0.028864;148.64;1890335
no-run-length3;100000;11;128;128;0.020384;210.476;1890335
no-run-length3;100000;11;256;128;0.01584;270.854;1890335
no-run-length3;100000;11;512;128;0.01536;279.319;1890335
no-run-length3;100000;11;8;256;0.097472;44.0161;1890335
no-run-length3;100000;11;16;256;0.052352;81.9517;1890335
no-run-length3;100000;11;32;256;0.030304;141.577;1890335
no-run-length3;100000;11;64;256;0.018432;232.766;1890335
no-run-length3;100000;11;128;256;0.016384;261.861;1890335
no-run-length3;100000;11;256;256;0.014272;300.612;1890335
no-run-length3;100000;11;512;256;0.014336;299.27;1890335
no-run-length3;100000;11;8;512;0.06096;70.3795;1890335
no-run-length3;100000;11;16;512;0.034816;123.229;1890335
no-run-length3;100000;11;32;512;0.020544;208.836;1890335
no-run-length3;100000;11;64;512;0.017376;246.912;1890335
no-run-length3;100000;11;128;512;0.014528;295.315;1890335
no-run-length3;100000;11;256;512;0.0144;297.94;1890335
no-run-length3;100000;11;512;512;0.014592;294.02;1890335
no-run-length3;100000;11;8;1024;0.050208;85.4512;1890335
no-run-length3;100000;11;16;1024;0.029184;147.01;1890335
no-run-length3;100000;11;32;1024;0.018848;227.628;1890335
no-run-length3;100000;11;64;1024;0.015872;270.308;1890335
no-run-length3;100000;11;128;1024;0.017632;243.327;1890335
no-run-length3;100000;11;256;1024;0.017888;239.844;1890335
no-run-length3;100000;11;512;1024;0.01744;246.005;1890335
no-run-length3;100000;12;8;16;1.73514;2.4704;1886472
no-run-length3;100000;12;16;16;0.638976;6.70835;1886472
no-run-length3;100000;12;32;16;0.323584;13.2469;1886472
no-run-length3;100000;12;64;16;0.166016;25.8196;1886472
no-run-length3;100000;12;128;16;0.086336;49.6487;1886472
no-run-length3;100000;12;256;16;0.04896;87.5505;1886472
no-run-length3;100000;12;512;16;0.030848;138.955;1886472
no-run-length3;100000;12;8;32;0.680416;6.29978;1886472
no-run-length3;100000;12;16;32;0.344576;12.4398;1886472
no-run-length3;100000;12;32;32;0.176096;24.3417;1886472
no-run-length3;100000;12;64;32;0.092096;46.5435;1886472
no-run-length3;100000;12;128;32;0.051136;83.8249;1886472
no-run-length3;100000;12;256;32;0.03072;139.534;1886472
no-run-length3;100000;12;512;32;0.018976;225.889;1886472
no-run-length3;100000;12;8;64;0.339616;12.6215;1886472
no-run-length3;100000;12;16;64;0.173088;24.7647;1886472
no-run-length3;100000;12;32;64;0.08944;47.9257;1886472
no-run-length3;100000;12;64;64;0.047712;89.8405;1886472
no-run-length3;100000;12;128;64;0.0288;148.836;1886472
no-run-length3;100000;12;256;64;0.019872;215.704;1886472
no-run-length3;100000;12;512;64;0.016384;261.625;1886472
no-run-length3;100000;12;8;128;0.173984;24.6372;1886472
no-run-length3;100000;12;16;128;0.089888;47.6868;1886472
no-run-length3;100000;12;32;128;0.049152;87.2085;1886472
no-run-length3;100000;12;64;128;0.028512;150.339;1886472
no-run-length3;100000;12;128;128;0.018464;232.153;1886472
no-run-length3;100000;12;256;128;0.016;267.904;1886472
no-run-length3;100000;12;512;128;0.014336;299.001;1886472
no-run-length3;100000;12;8;256;0.094656;45.2847;1886472
no-run-length3;100000;12;16;256;0.050752;84.4592;1886472
no-run-length3;100000;12;32;256;0.029024;147.687;1886472
no-run-length3;100000;12;64;256;0.019648;218.163;1886472
no-run-length3;100000;12;128;256;0.017408;246.236;1886472
no-run-length3;100000;12;256;256;0.014336;299.001;1886472
no-run-length3;100000;12;512;256;0.015264;280.822;1886472
no-run-length3;100000;12;8;512;0.060544;70.7993;1886472
no-run-length3;100000;12;16;512;0.033472;128.061;1886472
no-run-length3;100000;12;32;512;0.020896;205.134;1886472
no-run-length3;100000;12;64;512;0.016384;261.625;1886472
no-run-length3;100000;12;128;512;0.014368;298.335;1886472
no-run-length3;100000;12;256;512;0.014336;299.001;1886472
no-run-length3;100000;12;512;512;0.015008;285.612;1886472
no-run-length3;100000;12;8;1024;0.049152;87.2085;1886472
no-run-length3;100000;12;16;1024;0.03024;141.748;1886472
no-run-length3;100000;12;32;1024;0.019744;217.103;1886472
no-run-length3;100000;12;64;1024;0.0152;282.005;1886472
no-run-length3;100000;12;128;1024;0.016704;256.614;1886472
no-run-length3;100000;12;256;1024;0.017696;242.228;1886472
no-run-length3;100000;12;512;1024;0.017984;238.349;1886472
no-run-length3;100000;13;8;16;1.7327;2.47107;1881639
no-run-length3;100000;13;16;16;0.75392;5.67917;1881639
no-run-length3;100000;13;32;16;0.321248;13.3281;1881639
no-run-length3;100000;13;64;16;0.163648;26.1637;1881639
no-run-length3;100000;13;128;16;0.086016;49.7772;1881639
no-run-length3;100000;13;256;16;0.048352;88.5514;1881639
no-run-length3;100000;13;512;16;0.028352;151.017;1881639
no-run-length3;100000;13;8;32;0.674336;6.34941;1881639
no-run-length3;100000;13;16;32;0.343872;12.4513;1881639
no-run-length3;100000;13;32;32;0.175936;24.3363;1881639
no-run-length3;100000;13;64;32;0.09184;46.6206;1881639
no-run-length3;100000;13;128;32;0.049184;87.0535;1881639
no-run-length3;100000;13;256;32;0.030208;141.739;1881639
no-run-length3;100000;13;512;32;0.01904;224.876;1881639
no-run-length3;100000;13;8;64;0.342144;12.5141;1881639
no-run-length3;100000;13;16;64;0.175712;24.3674;1881639
no-run-length3;100000;13;32;64;0.089952;47.5992;1881639
no-run-length3;100000;13;64;64;0.049056;87.2806;1881639
no-run-length3;100000;13;128;64;0.027392;156.31;1881639
no-run-length3;100000;13;256;64;0.018496;231.49;1881639
no-run-length3;100000;13;512;64;0.015584;274.746;1881639
no-run-length3;100000;13;8;128;0.17296;24.7551;1881639
no-run-length3;100000;13;16;128;0.089472;47.8545;1881639
no-run-length3;100000;13;32;128;0.0488;87.7385;1881639
no-run-length3;100000;13;64;128;0.02816;152.047;1881639
no-run-length3;100000;13;128;128;0.01888;226.782;1881639
no-run-length3;100000;13;256;128;0.016384;261.331;1881639
no-run-length3;100000;13;512;128;0.014336;298.663;1881639
no-run-length3;100000;13;8;256;0.094528;45.2949;1881639
no-run-length3;100000;13;16;256;0.051104;83.7828;1881639
no-run-length3;100000;13;32;256;0.028672;149.332;1881639
no-run-length3;100000;13;64;256;0.02048;209.064;1881639
no-run-length3;100000;13;128;256;0.016352;261.842;1881639
no-run-length3;100000;13;256;256;0.01456;294.069;1881639
no-run-length3;100000;13;512;256;0.014912;287.127;1881639
no-run-length3;100000;13;8;512;0.060096;71.2467;1881639
no-run-length3;100000;13;16;512;0.0336;127.43;1881639
no-run-length3;100000;13;32;512;0.020864;205.217;1881639
no-run-length3;100000;13;64;512;0.016256;263.388;1881639
no-run-length3;100000;13;128;512;0.014336;298.663;1881639
no-run-length3;100000;13;256;512;0.014336;298.663;1881639
no-run-length3;100000;13;512;512;0.015264;280.506;1881639
no-run-length3;100000;13;8;1024;0.049152;87.1102;1881639
no-run-length3;100000;13;16;1024;0.030432;140.695;1881639
no-run-length3;100000;13;32;1024;0.018688;229.112;1881639
no-run-length3;100000;13;64;1024;0.015072;284.079;1881639
no-run-length3;100000;13;128;1024;0.018272;234.328;1881639
no-run-length3;100000;13;256;1024;0.016896;253.411;1881639
no-run-length3;100000;13;512;1024;0.017568;243.718;1881639
no-run-length3;100000;14;8;16;1.68621;2.53748;1878711
no-run-length3;100000;14;16;16;0.727456;5.88175;1878711
no-run-length3;100000;14;32;16;0.321504;13.3084;1878711
no-run-length3;100000;14;64;16;0.162048;26.404;1878711
no-run-length3;100000;14;128;16;0.085408;50.0973;1878711
no-run-length3;100000;14;256;16;0.049152;87.0506;1878711
no-run-length3;100000;14;512;16;0.028896;148.073;1878711
no-run-length3;100000;14;8;32;0.671744;6.36956;1878711
no-run-length3;100000;14;16;32;0.339552;12.601;1878711
no-run-length3;100000;14;32;32;0.17408;24.579;1878711
no-run-length3;100000;14;64;32;0.089984;47.5497;1878711
no-run-length3;100000;14;128;32;0.049824;85.8765;1878711
no-run-length3;100000;14;256;32;0.029184;146.612;1878711
no-run-length3;100000;14;512;32;0.02048;208.921;1878711
no-run-length3;100000;14;8;64;0.339968;12.5856;1878711
no-run-length3;100000;14;16;64;0.174528;24.5159;1878711
no-run-length3;100000;14;32;64;0.08992;47.5835;1878711
no-run-length3;100000;14;64;64;0.047584;89.9191;1878711
no-run-length3;100000;14;128;64;0.028672;149.23;1878711
no-run-length3;100000;14;256;64;0.018848;227.011;1878711
no-run-length3;100000;14;512;64;0.016384;261.152;1878711
no-run-length3;100000;14;8;128;0.17424;24.5564;1878711
no-run-length3;100000;14;16;128;0.090112;47.4821;1878711
no-run-length3;100000;14;32;128;0.049152;87.0506;1878711
no-run-length3;100000;14;64;128;0.028672;149.23;1878711
no-run-length3;100000;14;128;128;0.019904;214.967;1878711
no-run-length3;100000;14;256;128;0.016384;261.152;1878711
no-run-length3;100000;14;512;128;0.014336;298.459;1878711
no-run-length3;100000;14;8;256;0.096;44.5699;1878711
no-run-length3;100000;14;16;256;0.053024;80.6939;1878711
no-run-length3;100000;14;32;256;0.02976;143.774;1878711
no-run-length3;100000;14;64;256;0.01856;230.534;1878711
no-run-length3;100000;14;128;256;0.015072;283.885;1878711
no-run-length3;100000;14;256;256;0.01536;278.562;1878711
no-run-length3;100000;14;512;256;0.015008;285.095;1878711
no-run-length3;100000;14;8;512;0.061088;70.0418;1878711
no-run-length3;100000;14;16;512;0.034464;124.15;1878711
no-run-length3;100000;14;32;512;0.02112;202.59;1878711
no-run-length3;100000;14;64;512;0.016192;264.248;1878711
no-run-length3;100000;14;128;512;0.014464;295.818;1878711
no-run-length3;100000;14;256;512;0.014304;299.127;1878711
no-run-length3;100000;14;512;512;0.014336;298.459;1878711
no-run-length3;100000;14;8;1024;0.047968;89.1993;1878711
no-run-length3;100000;14;16;1024;0.028672;149.23;1878711
no-run-length3;100000;14;32;1024;0.019008;225.101;1878711
no-run-length3;100000;14;64;1024;0.016384;261.152;1878711
no-run-length3;100000;14;128;1024;0.017312;247.153;1878711
no-run-length3;100000;14;256;1024;0.016736;255.659;1878711
no-run-length3;100000;14;512;1024;0.016736;255.659;1878711
no-run-length3;100000;15;8;16;1.72851;2.47264;1873995
no-run-length3;100000;15;16;16;0.630144;6.78257;1873995
no-run-length3;100000;15;32;16;0.31744;13.4639;1873995
no-run-length3;100000;15;64;16;0.163872;26.0813;1873995
no-run-length3;100000;15;128;16;0.086016;49.6884;1873995
no-run-length3;100000;15;256;16;0.047232;90.4894;1873995
no-run-length3;100000;15;512;16;0.030464;140.297;1873995
no-run-length3;100000;15;8;32;0.670688;6.37255;1873995
no-run-length3;100000;15;16;32;0.339968;12.5718;1873995
no-run-length3;100000;15;32;32;0.173888;24.579;1873995
no-run-length3;100000;15;64;32;0.090112;47.4298;1873995
no-run-length3;100000;15;128;32;0.049344;86.6163;1873995
no-run-length3;100000;15;256;32;0.029856;143.154;1873995
no-run-length3;100000;15;512;32;0.019712;216.822;1873995
no-run-length3;100000;15;8;64;0.338688;12.6193;1873995
no-run-length3;100000;15;16;64;0.171136;24.9743;1873995
no-run-length3;100000;15;32;64;0.089152;47.9405;1873995
no-run-length3;100000;15;64;64;0.04784;89.3394;1873995
no-run-length3;100000;15;128;64;0.02912;146.772;1873995
no-run-length3;100000;15;256;64;0.01872;228.312;1873995
no-run-length3;100000;15;512;64;0.01632;261.887;1873995
no-run-length3;100000;15;8;128;0.170848;25.0164;1873995
no-run-length3;100000;15;16;128;0.090048;47.4635;1873995
no-run-length3;100000;15;32;128;0.047648;89.6994;1873995
no-run-length3;100000;15;64;128;0.027264;156.763;1873995
no-run-length3;100000;15;128;128;0.021472;199.05;1873995
no-run-length3;100000;15;256;128;0.01632;261.887;1873995
no-run-length3;100000;15;512;128;0.014688;290.986;1873995
no-run-length3;100000;15;8;256;0.094624;45.1682;1873995
no-run-length3;100000;15;16;256;0.0512;83.4765;1873995
no-run-length3;100000;15;32;256;0.030176;141.636;1873995
no-run-length3;100000;15;64;256;0.01888;226.377;1873995
no-run-length3;100000;15;128;256;0.014848;287.85;1873995
no-run-length3;100000;15;256;256;0.014336;298.13;1873995
no-run-length3;100000;15;512;256;0.014336;298.13;1873995
no-run-length3;100000;15;8;512;0.05984;71.4237;1873995
no-run-length3;100000;15;16;512;0.034816;122.76;1873995
no-run-length3;100000;15;32;512;0.022112;193.288;1873995
no-run-length3;100000;15;64;512;0.016672;256.358;1873995
no-run-length3;100000;15;128;512;0.015488;275.955;1873995
no-run-length3;100000;15;256;512;0.0144;296.805;1873995
no-run-length3;100000;15;512;512;0.01552;275.386;1873995
no-run-length3;100000;15;8;1024;0.049344;86.6163;1873995
no-run-length3;100000;15;16;1024;0.02992;142.847;1873995
no-run-length3;100000;15;32;1024;0.019616;217.883;1873995
no-run-length3;100000;15;64;1024;0.022176;192.731;1873995
no-run-length3;100000;15;128;1024;0.017536;243.727;1873995
no-run-length3;100000;15;256;1024;0.01712;249.649;1873995
no-run-length3;100000;15;512;1024;0.017888;238.931;1873995
no-run-length3;100000;16;8;16;1.6881;2.52833;1868072
no-run-length3;100000;16;16;16;0.7272;5.86919;1868072
no-run-length3;100000;16;32;16;0.319488;13.3591;1868072
no-run-length3;100000;16;64;16;0.161792;26.38;1868072
no-run-length3;100000;16;128;16;0.084736;50.3691;1868072
no-run-length3;100000;16;256;16;0.047552;89.7559;1868072
no-run-length3;100000;16;512;16;0.028672;148.859;1868072
no-run-length3;100000;16;8;32;0.668288;6.38658;1868072
no-run-length3;100000;16;16;32;0.33728;12.6544;1868072
no-run-length3;100000;16;32;32;0.22896;18.6411;1868072
no-run-length3;100000;16;64;32;0.09216;46.3115;1868072
no-run-length3;100000;16;128;32;0.049056;87.0041;1868072
no-run-length3;100000;16;256;32;0.029024;147.053;1868072
no-run-length3;100000;16;512;32;0.0192;222.295;1868072
no-run-length3;100000;16;8;64;0.338048;12.6256;1868072
no-run-length3;100000;16;16;64;0.1728;24.6995;1868072
no-run-length3;100000;16;32;64;0.090016;47.4146;1868072
no-run-length3;100000;16;64;64;0.048288;88.3878;1868072
no-run-length3;100000;16;128;64;0.03008;141.891;1868072
no-run-length3;100000;16;256;64;0.018944;225.299;1868072
no-run-length3;100000;16;512;64;0.016384;260.502;1868072
no-run-length3;100000;16;8;128;0.170816;24.9864;1868072
no-run-length3;100000;16;16;128;0.089824;47.5159;1868072
no-run-length3;100000;16;32;128;0.047584;89.6955;1868072
no-run-length3;100000;16;64;128;0.027552;154.91;1868072
no-run-length3;100000;16;128;128;0.020192;211.374;1868072
no-run-length3;100000;16;256;128;0.015264;279.617;1868072
no-run-length3;100000;16;512;128;0.014656;291.217;1868072
no-run-length3;100000;16;8;256;0.094208;45.3048;1868072
no-run-length3;100000;16;16;256;0.050816;83.9907;1868072
no-run-length3;100000;16;32;256;0.029152;146.408;1868072
no-run-length3;100000;16;64;256;0.018656;228.777;1868072
no-run-length3;100000;16;128;256;0.016032;266.222;1868072
no-run-length3;100000;16;256;256;0.014336;297.717;1868072
no-run-length3;100000;16;512;256;0.014336;297.717;1868072
no-run-length3;100000;16;8;512;0.059392;71.8627;1868072
no-run-length3;100000;16;16;512;0.033664;126.784;1868072
no-run-length3;100000;16;32;512;0.022208;192.186;1868072
no-run-length3;100000;16;64;512;0.018336;232.77;1868072
no-run-length3;100000;16;128;512;0.015712;271.644;1868072
no-run-length3;100000;16;256;512;0.014336;297.717;1868072
no-run-length3;100000;16;512;512;0.014336;297.717;1868072
no-run-length3;100000;16;8;1024;0.049152;86.8341;1868072
no-run-length3;100000;16;16;1024;0.028768;148.362;1868072
no-run-length3;100000;16;32;1024;0.019136;223.039;1868072
no-run-length3;100000;16;64;1024;0.015744;271.092;1868072
no-run-length3;100000;16;128;1024;0.017184;248.375;1868072
no-run-length3;100000;16;256;1024;0.01824;233.995;1868072
no-run-length3;100000;16;512;1024;0.0184;231.96;1868072
no-run-length3;100000;17;8;16;1.47741;2.88862;1867668
no-run-length3;100000;17;16;16;0.626784;6.80883;1867668
no-run-length3;100000;17;32;16;0.31744;13.444;1867668
no-run-length3;100000;17;64;16;0.163168;26.1551;1867668
no-run-length3;100000;17;128;16;0.084864;50.2883;1867668
no-run-length3;100000;17;256;16;0.047104;90.601;1867668
no-run-length3;100000;17;512;16;0.029984;142.332;1867668
no-run-length3;100000;17;8;32;0.667776;6.39087;1867668
no-run-length3;100000;17;16;32;0.339168;12.5828;1867668
no-run-length3;100000;17;32;32;0.172384;24.7568;1867668
no-run-length3;100000;17;64;32;0.090112;47.3596;1867668
no-run-length3;100000;17;128;32;0.049312;86.5442;1867668
no-run-length3;100000;17;256;32;0.028512;149.68;1867668
no-run-length3;100000;17;512;32;0.020448;208.708;1867668
no-run-length3;100000;17;8;64;0.337856;12.6316;1867668
no-run-length3;100000;17;16;64;0.1704;25.045;1867668
no-run-length3;100000;17;32;64;0.0888;48.0593;1867668
no-run-length3;100000;17;64;64;0.047232;90.3554;1867668
no-run-length3;100000;17;128;64;0.029984;142.332;1867668
no-run-length3;100000;17;256;64;0.019136;223.018;1867668
no-run-length3;100000;17;512;64;0.014976;284.967;1867668
no-run-length3;100000;17;8;128;0.171264;24.9187;1867668
no-run-length3;100000;17;16;128;0.08848;48.2331;1867668
no-run-length3;100000;17;32;128;0.047456;89.9289;1867668
no-run-length3;100000;17;64;128;0.02672;159.718;1867668
no-run-length3;100000;17;128;128;0.018816;226.811;1867668
no-run-length3;100000;17;256;128;0.01648;258.96;1867668
no-run-length3;100000;17;512;128;0.014336;297.689;1867668
no-run-length3;100000;17;8;256;0.0936;45.5947;1867668
no-run-length3;100000;17;16;256;0.05184;82.3238;1867668
no-run-length3;100000;17;32;256;0.028672;148.844;1867668
no-run-length3;100000;17;64;256;0.018432;231.536;1867668
no-run-length3;100000;17;128;256;0.01504;283.755;1867668
no-run-length3;100000;17;256;256;0.014336;297.689;1867668
no-run-length3;100000;17;512;256;0.014336;297.689;1867668
no-run-length3;100000;17;8;512;0.059264;72.0111;1867668
no-run-length3;100000;17;16;512;0.035072;121.683;1867668
no-run-length3;100000;17;32;512;0.021376;199.648;1867668
no-run-length3;100000;17;64;512;0.01648;258.96;1867668
no-run-length3;100000;17;128;512;0.014016;304.485;1867668
no-run-length3;100000;17;256;512;0.014976;284.967;1867668
no-run-length3;100000;17;512;512;0.014336;297.689;1867668
no-run-length3;100000;17;8;1024;0.049152;86.8259;1867668
no-run-length3;100000;17;16;1024;0.02864;149.011;1867668
no-run-length3;100000;17;32;1024;0.018688;228.364;1867668
no-run-length3;100000;17;64;1024;0.014336;297.689;1867668
no-run-length3;100000;17;128;1024;0.016384;260.478;1867668
no-run-length3;100000;17;256;1024;0.018464;231.135;1867668
no-run-length3;100000;17;512;1024;0.017472;244.258;1867668
no-run-length3;100000;18;8;16;1.4745;2.89159;1863635
no-run-length3;100000;18;16;16;0.62832;6.78577;1863635
no-run-length3;100000;18;32;16;0.317248;13.4394;1863635
no-run-length3;100000;18;64;16;0.16336;26.0996;1863635
no-run-length3;100000;18;128;16;0.08496;50.184;1863635
no-run-length3;100000;18;256;16;0.046656;91.3845;1863635
no-run-length3;100000;18;512;16;0.030592;139.371;1863635
no-run-length3;100000;18;8;32;0.6656;6.4057;1863635
no-run-length3;100000;18;16;32;0.335872;12.6942;1863635
no-run-length3;100000;18;32;32;0.172032;24.784;1863635
no-run-length3;100000;18;64;32;0.08816;48.3625;1863635
no-run-length3;100000;18;128;32;0.049472;86.1828;1863635
no-run-length3;100000;18;256;32;0.027104;157.306;1863635
no-run-length3;100000;18;512;32;0.020256;210.488;1863635
no-run-length3;100000;18;8;64;0.33632;12.6773;1863635
no-run-length3;100000;18;16;64;0.171488;24.8626;1863635
no-run-length3;100000;18;32;64;0.089408;47.6874;1863635
no-run-length3;100000;18;64;64;0.04736;90.0261;1863635
no-run-length3;100000;18;128;64;0.029088;146.577;1863635
no-run-length3;100000;18;256;64;0.018656;228.54;1863635
no-run-length3;100000;18;512;64;0.014688;290.28;1863635
no-run-length3;100000;18;8;128;0.170272;25.0401;1863635
no-run-length3;100000;18;16;128;0.088064;48.4152;1863635
no-run-length3;100000;18;32;128;0.04896;87.084;1863635
no-run-length3;100000;18;64;128;0.027872;152.972;1863635
no-run-length3;100000;18;128;128;0.018848;226.212;1863635
no-run-length3;100000;18;256;128;0.014976;284.698;1863635
no-run-length3;100000;18;512;128;0.014336;297.408;1863635
no-run-length3;100000;18;8;256;0.09216;46.2634;1863635
no-run-length3;100000;18;16;256;0.051008;83.5876;1863635
no-run-length3;100000;18;32;256;0.029856;142.807;1863635
no-run-length3;100000;18;64;256;0.018496;230.517;1863635
no-run-length3;100000;18;128;256;0.014976;284.698;1863635
no-run-length3;100000;18;256;256;0.014208;300.087;1863635
no-run-length3;100000;18;512;256;0.014336;297.408;1863635
no-run-length3;100000;18;8;512;0.059392;71.788;1863635
no-run-length3;100000;18;16;512;0.033984;125.46;1863635
no-run-length3;100000;18;32;512;0.02048;208.185;1863635
no-run-length3;100000;18;64;512;0.016576;257.217;1863635
no-run-length3;100000;18;128;512;0.014336;297.408;1863635
no-run-length3;100000;18;256;512;0.014336;297.408;1863635
no-run-length3;100000;18;512;512;0.014368;296.745;1863635
no-run-length3;100000;18;8;1024;0.048896;87.198;1863635
no-run-length3;100000;18;16;1024;0.045056;94.6297;1863635
no-run-length3;100000;18;32;1024;0.018752;227.37;1863635
no-run-length3;100000;18;64;1024;0.015072;282.884;1863635
no-run-length3;100000;18;128;1024;0.016384;260.232;1863635
no-run-length3;100000;18;256;1024;0.017216;247.655;1863635
no-run-length3;100000;18;512;1024;0.016896;252.346;1863635
no-run-length3;100000;19;8;16;1.47277;2.89521;1863975
no-run-length3;100000;19;16;16;0.623296;6.84101;1863975
no-run-length3;100000;19;32;16;0.315296;13.5237;1863975
no-run-length3;100000;19;64;16;0.161792;26.3547;1863975
no-run-length3;100000;19;128;16;0.084928;50.2069;1863975
no-run-length3;100000;19;256;16;0.046752;91.2041;1863975
no-run-length3;100000;19;512;16;0.028672;148.716;1863975
no-run-length3;100000;19;8;32;0.659456;6.4659;1863975
no-run-length3;100000;19;16;32;0.331968;12.8445;1863975
no-run-length3;100000;19;32;32;0.169632;25.1366;1863975
no-run-length3;100000;19;64;32;0.088096;48.4015;1863975
no-run-length3;100000;19;128;32;0.049152;86.7508;1863975
no-run-length3;100000;19;256;32;0.03072;138.801;1863975
no-run-length3;100000;19;512;32;0.01984;214.918;1863975
no-run-length3;100000;19;8;64;0.333152;12.7989;1863975
no-run-length3;100000;19;16;64;0.169984;25.0846;1863975
no-run-length3;100000;19;32;64;0.086016;49.5719;1863975
no-run-length3;100000;19;64;64;0.046944;90.8311;1863975
no-run-length3;100000;19;128;64;0.028;152.285;1863975
no-run-length3;100000;19;256;64;0.018432;231.335;1863975
no-run-length3;100000;19;512;64;0.01584;269.19;1863975
no-run-length3;100000;19;8;128;0.16928;25.1889;1863975
no-run-length3;100000;19;16;128;0.086656;49.2058;1863975
no-run-length3;100000;19;32;128;0.047008;90.7074;1863975
no-run-length3;100000;19;64;128;0.027168;156.948;1863975
no-run-length3;100000;19;128;128;0.018912;225.464;1863975
no-run-length3;100000;19;256;128;0.014464;294.799;1863975
no-run-length3;100000;19;512;128;0.014336;297.431;1863975
no-run-length3;100000;19;8;256;0.09216;46.2671;1863975
no-run-length3;100000;19;16;256;0.050784;83.963;1863975
no-run-length3;100000;19;32;256;0.028704;148.55;1863975
no-run-length3;100000;19;64;256;0.02016;211.507;1863975
no-run-length3;100000;19;128;256;0.016352;260.762;1863975
no-run-length3;100000;19;256;256;0.014304;298.097;1863975
no-run-length3;100000;19;512;256;0.014336;297.431;1863975
no-run-length3;100000;19;8;512;0.058944;72.3394;1863975
no-run-length3;100000;19;16;512;0.03168;134.595;1863975
no-run-length3;100000;19;32;512;0.020768;205.315;1863975
no-run-length3;100000;19;64;512;0.015968;267.032;1863975
no-run-length3;100000;19;128;512;0.014336;297.431;1863975
no-run-length3;100000;19;256;512;0.01472;289.672;1863975
no-run-length3;100000;19;512;512;0.015488;275.308;1863975
no-run-length3;100000;19;8;1024;0.049152;86.7508;1863975
no-run-length3;100000;19;16;1024;0.028384;150.225;1863975
no-run-length3;100000;19;32;1024;0.018688;228.166;1863975
no-run-length3;100000;19;64;1024;0.014752;289.044;1863975
no-run-length3;100000;19;128;1024;0.017088;249.53;1863975
no-run-length3;100000;19;256;1024;0.017792;239.657;1863975
no-run-length3;100000;19;512;1024;0.016384;260.252;1863975
no-run-length3;100000;20;8;16;1.46272;2.91274;1860524
no-run-length3;100000;20;16;16;0.622496;6.84426;1860524
no-run-length3;100000;20;32;16;0.315392;13.5087;1860524
no-run-length3;100000;20;64;16;0.159744;26.671;1860524
no-run-length3;100000;20;128;16;0.083968;50.7399;1860524
no-run-length3;100000;20;256;16;0.047104;90.4493;1860524
no-run-length3;100000;20;512;16;0.028672;148.595;1860524
