kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;12;256;16;0.006752;0.473934
no_shared;1000;12;512;16;0.006944;0.46083
no_shared;1000;12;8;32;0.008736;0.3663
no_shared;1000;12;16;32;0.018816;0.170068
no_shared;1000;12;32;32;0.018272;0.175131
no_shared;1000;12;64;32;0.005664;0.564972
no_shared;1000;12;128;32;0.005824;0.549451
no_shared;1000;12;256;32;0.005184;0.617284
no_shared;1000;12;512;32;0.00512;0.625
no_shared;1000;12;8;64;0.006368;0.502513
no_shared;1000;12;16;64;0.005248;0.609756
no_shared;1000;12;32;64;0.00528;0.606061
no_shared;1000;12;64;64;0.00496;0.645161
no_shared;1000;12;128;64;0.005344;0.598802
no_shared;1000;12;256;64;0.00512;0.625
no_shared;1000;12;512;64;0.005312;0.60241
no_shared;1000;12;8;128;0.005792;0.552486
no_shared;1000;12;16;128;0.005408;0.591716
no_shared;1000;12;32;128;0.005472;0.584795
no_shared;1000;12;64;128;0.005152;0.621118
no_shared;1000;12;128;128;0.00512;0.625
no_shared;1000;12;256;128;0.0056;0.571429
no_shared;1000;12;512;128;0.004928;0.649351
no_shared;1000;12;8;256;0.005696;0.561798
