kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;8;16;16;0.010656;0.187688
no_shared;1000;8;32;16;0.006592;0.303398
no_shared;1000;8;64;16;0.006048;0.330688
no_shared;1000;8;128;16;0.006176;0.323834
no_shared;1000;8;256;16;0.005504;0.363372
no_shared;1000;8;512;16;0.005984;0.334225
no_shared;1000;8;8;32;0.01024;0.195312
no_shared;1000;8;16;32;0.00704;0.284091
no_shared;1000;8;32;32;0.005696;0.351124
no_shared;1000;8;64;32;0.005952;0.336021
no_shared;1000;8;128;32;0.005824;0.343407
no_shared;1000;8;256;32;0.005536;0.361272
no_shared;1000;8;512;32;0.005536;0.361272
no_shared;1000;8;8;64;0.00688;0.290698
no_shared;1000;8;16;64;0.005568;0.359195
no_shared;1000;8;32;64;0.005856;0.34153
no_shared;1000;8;64;64;0.020768;0.096302
no_shared;1000;8;128;64;0.007168;0.279018
no_shared;1000;8;256;64;0.00544;0.367647
no_shared;1000;8;512;64;0.01984;0.100806
no_shared;1000;8;8;128;0.006112;0.327225
no_shared;1000;8;16;128;0.012544;0.159439
no_shared;1000;8;32;128;0.005472;0.365497
no_shared;1000;8;64;128;0.01216;0.164474
no_shared;1000;8;128;128;0.0128;0.15625
no_shared;1000;8;256;128;0.020064;0.099681
no_shared;1000;8;512;128;0.020416;0.0979624
no_shared;1000;8;8;256;0.005984;0.334225
no_shared;1000;8;16;256;0.005536;0.361272
no_shared;1000;8;32;256;0.009504;0.210438
no_shared;1000;8;64;256;0.007264;0.27533
no_shared;1000;8;128;256;0.009888;0.202265
no_shared;1000;8;256;256;0.0096;0.208333
no_shared;1000;8;512;256;0.020288;0.0985804
no_shared;1000;8;8;512;0.006432;0.310945
no_shared;1000;8;16;512;0.0136;0.147059
no_shared;1000;8;32;512;0.018144;0.110229
no_shared;1000;8;64;512;0.022944;0.0871688
no_shared;1000;8;128;512;0.006304;0.317259
no_shared;1000;8;256;512;0.020864;0.0958589
no_shared;1000;8;512;512;0.006336;0.315657
no_shared;1000;8;8;1024;0.006464;0.309406
no_shared;1000;8;16;1024;0.00944;0.211864
no_shared;1000;8;32;1024;0.013952;0.143349
no_shared;1000;8;64;1024;0.006112;0.327225
no_shared;1000;8;128;1024;0.020736;0.0964506
no_shared;1000;8;256;1024;0.019168;0.104341
no_shared;1000;8;512;1024;0.020352;0.0982704
no_shared;1000;9;8;16;0.016672;0.137236
no_shared;1000;9;16;16;0.010624;0.215361
no_shared;1000;9;32;16;0.00672;0.340476
no_shared;1000;9;64;16;0.005952;0.384409
no_shared;1000;9;128;16;0.005888;0.388587
no_shared;1000;9;256;16;0.00544;0.420588
no_shared;1000;9;512;16;0.005056;0.452532
no_shared;1000;9;8;32;0.01072;0.213433
no_shared;1000;9;16;32;0.00832;0.275
no_shared;1000;9;32;32;0.009152;0.25
no_shared;1000;9;64;32;0.020288;0.112776
no_shared;1000;9;128;32;0.010048;0.227707
no_shared;1000;9;256;32;0.00624;0.366667
no_shared;1000;9;512;32;0.00544;0.420588
no_shared;1000;9;8;64;0.010336;0.221362
no_shared;1000;9;16;64;0.01264;0.181013
no_shared;1000;9;32;64;0.01936;0.118182
no_shared;1000;9;64;64;0.008832;0.259058
no_shared;1000;9;128;64;0.005664;0.403955
no_shared;1000;9;256;64;0.020608;0.111025
no_shared;1000;9;512;64;0.009376;0.244027
no_shared;1000;9;8;128;0.005888;0.388587
no_shared;1000;9;16;128;0.02032;0.112598
no_shared;1000;9;32;128;0.005312;0.430723
no_shared;1000;9;64;128;0.0056;0.408571
no_shared;1000;9;128;128;0.020288;0.112776
no_shared;1000;9;256;128;0.005248;0.435976
no_shared;1000;9;512;128;0.005504;0.415698
no_shared;1000;9;8;256;0.005472;0.418129
no_shared;1000;9;16;256;0.005856;0.39071
no_shared;1000;9;32;256;0.02032;0.112598
no_shared;1000;9;64;256;0.005632;0.40625
no_shared;1000;9;128;256;0.005696;0.401685
no_shared;1000;9;256;256;0.00976;0.234426
no_shared;1000;9;512;256;0.006976;0.327982
no_shared;1000;9;8;512;0.006528;0.35049
no_shared;1000;9;16;512;0.005824;0.392857
no_shared;1000;9;32;512;0.005536;0.413295
no_shared;1000;9;64;512;0.006272;0.364796
no_shared;1000;9;128;512;0.018688;0.122431
no_shared;1000;9;256;512;0.019264;0.118771
no_shared;1000;9;512;512;0.021376;0.107036
no_shared;1000;9;8;1024;0.006208;0.368557
no_shared;1000;9;16;1024;0.006432;0.355721
no_shared;1000;9;32;1024;0.018592;0.123064
no_shared;1000;9;64;1024;0.006368;0.359296
no_shared;1000;9;128;1024;0.006304;0.362944
no_shared;1000;9;256;1024;0.00656;0.34878
no_shared;1000;9;512;1024;0.006464;0.35396
no_shared;1000;10;8;16;0.016288;0.164047
no_shared;1000;10;16;16;0.009056;0.295053
no_shared;1000;10;32;16;0.007008;0.381279
no_shared;1000;10;64;16;0.005472;0.488304
no_shared;1000;10;128;16;0.005056;0.528481
no_shared;1000;10;256;16;0.005504;0.485465
no_shared;1000;10;512;16;0.0064;0.4175
no_shared;1000;10;8;32;0.022144;0.120665
no_shared;1000;10;16;32;0.02128;0.125564
no_shared;1000;10;32;32;0.019648;0.135993
no_shared;1000;10;64;32;0.019648;0.135993
no_shared;1000;10;128;32;0.005248;0.509146
no_shared;1000;10;256;32;0.005856;0.456284
no_shared;1000;10;512;32;0.006688;0.399522
no_shared;1000;10;8;64;0.006944;0.384793
no_shared;1000;10;16;64;0.005856;0.456284
no_shared;1000;10;32;64;0.00512;0.521875
no_shared;1000;10;64;64;0.0048;0.556667
no_shared;1000;10;128;64;0.005888;0.453804
no_shared;1000;10;256;64;0.016032;0.166667
no_shared;1000;10;512;64;0.005824;0.458791
no_shared;1000;10;8;128;0.00528;0.506061
no_shared;1000;10;16;128;0.0056;0.477143
no_shared;1000;10;32;128;0.020352;0.131289
no_shared;1000;10;64;128;0.005472;0.488304
no_shared;1000;10;128;128;0.020032;0.133387
no_shared;1000;10;256;128;0.00672;0.397619
no_shared;1000;10;512;128;0.005792;0.461326
no_shared;1000;10;8;256;0.005216;0.51227
no_shared;1000;10;16;256;0.005824;0.458791
no_shared;1000;10;32;256;0.005504;0.485465
no_shared;1000;10;64;256;0.00544;0.491176
no_shared;1000;10;128;256;0.005536;0.482659
no_shared;1000;10;256;256;0.00528;0.506061
no_shared;1000;10;512;256;0.004928;0.542208
no_shared;1000;10;8;512;0.019968;0.133814
no_shared;1000;10;16;512;0.02048;0.130469
no_shared;1000;10;32;512;0.019808;0.134895
no_shared;1000;10;64;512;0.005728;0.46648
no_shared;1000;10;128;512;0.007936;0.336694
no_shared;1000;10;256;512;0.006944;0.384793
no_shared;1000;10;512;512;0.0056;0.477143
no_shared;1000;10;8;1024;0.020576;0.12986
no_shared;1000;10;16;1024;0.01888;0.141525
no_shared;1000;10;32;1024;0.01856;0.143966
no_shared;1000;10;64;1024;0.016;0.167
no_shared;1000;10;128;1024;0.021248;0.125753
no_shared;1000;10;256;1024;0.007648;0.349372
no_shared;1000;10;512;1024;0.0072;0.371111
no_shared;1000;11;8;16;0.01488;0.215054
no_shared;1000;11;16;16;0.009152;0.34965
no_shared;1000;11;32;16;0.015136;0.211417
no_shared;1000;11;64;16;0.019232;0.166389
no_shared;1000;11;128;16;0.019136;0.167224
no_shared;1000;11;256;16;0.00928;0.344828
no_shared;1000;11;512;16;0.004928;0.649351
no_shared;1000;11;8;32;0.008672;0.369004
no_shared;1000;11;16;32;0.00672;0.47619
no_shared;1000;11;32;32;0.006944;0.46083
no_shared;1000;11;64;32;0.0048;0.666667
no_shared;1000;11;128;32;0.004928;0.649351
no_shared;1000;11;256;32;0.005664;0.564972
no_shared;1000;11;512;32;0.004736;0.675676
no_shared;1000;11;8;64;0.005952;0.537634
no_shared;1000;11;16;64;0.005504;0.581395
no_shared;1000;11;32;64;0.004992;0.641026
no_shared;1000;11;64;64;0.006688;0.478469
no_shared;1000;11;128;64;0.005216;0.613497
no_shared;1000;11;256;64;0.0048;0.666667
no_shared;1000;11;512;64;0.00496;0.645161
no_shared;1000;11;8;128;0.0048;0.666667
no_shared;1000;11;16;128;0.005376;0.595238
no_shared;1000;11;32;128;0.005088;0.628931
no_shared;1000;11;64;128;0.004992;0.641026
no_shared;1000;11;128;128;0.005056;0.632911
no_shared;1000;11;256;128;0.004736;0.675676
no_shared;1000;11;512;128;0.005248;0.609756
no_shared;1000;11;8;256;0.0048;0.666667
no_shared;1000;11;16;256;0.005184;0.617284
no_shared;1000;11;32;256;0.020224;0.158228
no_shared;1000;11;64;256;0.005152;0.621118
no_shared;1000;11;128;256;0.0048;0.666667
no_shared;1000;11;256;256;0.00528;0.606061
no_shared;1000;11;512;256;0.005024;0.636943
no_shared;1000;11;8;512;0.018208;0.175747
no_shared;1000;11;16;512;0.017728;0.180505
no_shared;1000;11;32;512;0.018048;0.177305
no_shared;1000;11;64;512;0.01808;0.176991
no_shared;1000;11;128;512;0.018592;0.172117
no_shared;1000;11;256;512;0.005056;0.632911
no_shared;1000;11;512;512;0.005216;0.613497
no_shared;1000;11;8;1024;0.005312;0.60241
no_shared;1000;11;16;1024;0.005216;0.613497
no_shared;1000;11;32;1024;0.006688;0.478469
no_shared;1000;11;64;1024;0.005856;0.546448
no_shared;1000;11;128;1024;0.005088;0.628931
no_shared;1000;11;256;1024;0.005984;0.534759
no_shared;1000;11;512;1024;0.007104;0.45045
no_shared;1000;12;8;16;0.015232;0.210084
no_shared;1000;12;16;16;0.009056;0.353357
no_shared;1000;12;32;16;0.006464;0.49505
no_shared;1000;12;64;16;0.004832;0.662252
no_shared;1000;12;128;16;0.004704;0.680272
no_shared;1000;12;256;16;0.004832;0.662252
no_shared;1000;12;512;16;0.00432;0.740741
no_shared;1000;12;8;32;0.021248;0.150602
no_shared;1000;12;16;32;0.021408;0.149477
no_shared;1000;12;32;32;0.009664;0.331126
no_shared;1000;12;64;32;0.019296;0.165837
no_shared;1000;12;128;32;0.005056;0.632911
no_shared;1000;12;256;32;0.004864;0.657895
no_shared;1000;12;512;32;0.008192;0.390625
no_shared;1000;12;8;64;0.006048;0.529101
no_shared;1000;12;16;64;0.016128;0.198413
no_shared;1000;12;32;64;0.0064;0.5
no_shared;1000;12;64;64;0.004928;0.649351
no_shared;1000;12;128;64;0.019296;0.165837
no_shared;1000;12;256;64;0.02;0.16
no_shared;1000;12;512;64;0.008768;0.364964
no_shared;1000;12;8;128;0.006368;0.502513
no_shared;1000;12;16;128;0.004864;0.657895
no_shared;1000;12;32;128;0.022144;0.144509
no_shared;1000;12;64;128;0.019872;0.161031
no_shared;1000;12;128;128;0.005504;0.581395
no_shared;1000;12;256;128;0.005312;0.60241
