kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1048576;10;8;256;0.125632;22.2571
no_shared;1048576;10;16;256;0.125952;22.2006
no_shared;1048576;10;32;256;0.123872;22.5734
no_shared;1048576;10;64;256;0.124512;22.4573
no_shared;1048576;10;128;256;0.123648;22.6143
no_shared;1048576;10;256;256;0.124704;22.4228
no_shared;1048576;10;512;256;0.129024;21.672
no_shared;1048576;10;8;512;0.12288;22.7556
no_shared;1048576;10;16;512;0.12288;22.7556
no_shared;1048576;10;32;512;0.123648;22.6143
no_shared;1048576;10;64;512;0.125664;22.2515
no_shared;1048576;10;128;512;0.124832;22.3998
no_shared;1048576;10;256;512;0.123904;22.5675
no_shared;1048576;10;512;512;0.124928;22.3826
no_shared;1048576;10;8;1024;0.125952;22.2006
no_shared;1048576;10;16;1024;0.122688;22.7912
no_shared;1048576;10;32;1024;0.12864;21.7367
no_shared;1048576;10;64;1024;0.125504;22.2798
no_shared;1048576;10;128;1024;0.122656;22.7972
no_shared;1048576;10;256;1024;0.124928;22.3826
no_shared;1048576;10;512;1024;0.125952;22.2006
no_shared;1048576;11;8;16;0.121856;27.5362
no_shared;1048576;11;16;16;0.12288;27.3068
no_shared;1048576;11;32;16;0.126688;26.486
no_shared;1048576;11;64;16;0.123904;27.0811
no_shared;1048576;11;128;16;0.12288;27.3068
no_shared;1048576;11;256;16;0.125952;26.6408
no_shared;1048576;11;512;16;0.12288;27.3068
no_shared;1048576;11;8;32;0.123904;27.0811
no_shared;1048576;11;16;32;0.122592;27.3709
no_shared;1048576;11;32;32;0.12288;27.3068
no_shared;1048576;11;64;32;0.123456;27.1794
no_shared;1048576;11;128;32;0.121824;27.5435
no_shared;1048576;11;256;32;0.123904;27.0811
no_shared;1048576;11;512;32;0.121344;27.6524
no_shared;1048576;11;8;64;0.120832;27.7696
no_shared;1048576;11;16;64;0.126624;26.4994
no_shared;1048576;11;32;64;0.12288;27.3068
no_shared;1048576;11;64;64;0.121856;27.5362
no_shared;1048576;11;128;64;0.12288;27.3068
no_shared;1048576;11;256;64;0.123552;27.1582
no_shared;1048576;11;512;64;0.124896;26.866
no_shared;1048576;11;8;128;0.121856;27.5362
no_shared;1048576;11;16;128;0.126976;26.4259
no_shared;1048576;11;32;128;0.124448;26.9627
no_shared;1048576;11;64;128;0.123904;27.0811
no_shared;1048576;11;128;128;0.12288;27.3068
no_shared;1048576;11;256;128;0.12288;27.3068
no_shared;1048576;11;512;128;0.120832;27.7696
no_shared;1048576;11;8;256;0.124928;26.8591
no_shared;1048576;11;16;256;0.126944;26.4326
no_shared;1048576;11;32;256;0.121856;27.5362
no_shared;1048576;11;64;256;0.126496;26.5262
